FI	00770	Helsinki							60.1756	24.9342	4
FI	00771	Helsinki							60.1756	24.9342	4
FI	00780	Helsinki							60.1756	24.9342	4
FI	00781	Helsinki							60.1756	24.9342	4
FI	00800	Helsinki							60.1756	24.9342	4
FI	00801	Helsinki							60.1756	24.9342	4
FI	00810	Helsinki							60.1756	24.9342	4
FI	00811	Helsinki							60.1756	24.9342	4
FI	00819	Helsinki							60.1756	24.9342	4
FI	00820	Helsinki							60.1756	24.9342	4
FI	00821	Helsinki							60.1756	24.9342	4
FI	00830	Helsinki							60.1756	24.9342	4
FI	00831	Helsinki							60.1756	24.9342	4
FI	00840	Helsinki							60.1756	24.9342	4
FI	00841	Helsinki							60.1756	24.9342	4
FI	00850	Helsinki							60.1756	24.9342	4
FI	00851	Helsinki							60.1756	24.9342	4
FI	00860	Helsinki							60.1756	24.9342	4
FI	00861	Helsinki							60.1756	24.9342	4
FI	00870	Helsinki							60.1756	24.9342	4
FI	00880	Helsinki							60.1756	24.9342	4
FI	00881	Helsinki							60.1756	24.9342	4
FI	00900	Helsinki							60.1756	24.9342	4
FI	00901	Helsinki							60.1756	24.9342	4
FI	00910	Helsinki							60.1756	24.9342	4
FI	00911	Helsinki							60.1756	24.9342	4
FI	00920	Helsinki							60.1756	24.9342	4
FI	00921	Helsinki							60.1756	24.9342	4
FI	00930	Helsinki							60.1756	24.9342	4
FI	00931	Helsinki							60.1756	24.9342	4
FI	00940	Helsinki							60.1756	24.9342	4
FI	00941	Helsinki							60.1756	24.9342	4
FI	00950	Helsinki							60.1756	24.9342	4
FI	00951	Helsinki							60.1756	24.9342	4
FI	00960	Helsinki							60.1756	24.9342	4
FI	00970	Helsinki							60.1756	24.9342	4
FI	00971	Helsinki							60.1756	24.9342	4
FI	00980	Helsinki							60.1756	24.9342	4
FI	00981	Helsinki							60.1756	24.9342	4
FI	00990	Helsinki							60.1756	24.9342	4
FI	01002	Vantaa							60.3	24.85	4
FI	01003	Vantaa							60.3	24.85	4
FI	01009	Veikkaus							60.3	24.85	
FI	01019	Ivo							60.3	24.85	
FI	01100	Itäsalmi							60.2578	25.1928	4
FI	01101	Itäsalmi							60.2578	25.1928	4
FI	01120	Västerskog							60.2669	25.2947	4
FI	01121	Västerskog							60.2669	25.2947	4
FI	01130	Gumbostrand							60.2564	25.2917	4
FI	01150	Söderkulla							60.3	25.3	4
FI	01151	Söderkulla							60.3	25.3	4
FI	01180	Kalkkiranta							60.2723	25.2667	
FI	01190	Sipoo-Box							60.2723	25.2667	
FI	01200	Vantaa							60.3	24.85	4
FI	01201	Vantaa							60.3	24.85	4
FI	01230	Vantaa							60.3	24.85	4
FI	01231	Vantaa							60.3	24.85	4
FI	01260	Vantaa							60.3	24.85	4
FI	01261	Vantaa							60.3	24.85	4
FI	01280	Vantaa							60.3	24.85	4
FI	01300	Vantaa							60.3	24.85	4
FI	01301	Vantaa							60.3	24.85	4
FI	01305	Vantaa 30/Yritysposti							60.3	24.85	
FI	01350	Vantaa							60.3	24.85	4
FI	01351	Vantaa							60.3	24.85	4
FI	01360	Vantaa							60.3	24.85	4
FI	01361	Vantaa							60.3	24.85	4
FI	01370	Vantaa							60.3	24.85	4
FI	01380	Vantaa							60.3	24.85	4
FI	01390	Vantaa							60.3	24.85	4
FI	01391	Vantaa							60.3	24.85	4
FI	01400	Vantaa							60.3	24.85	4
FI	01401	Vantaa							60.3	24.85	4
FI	01420	Vantaa							60.3	24.85	4
FI	01450	Vantaa							60.3	24.85	4
FI	01451	Vantaa							60.3	24.85	4
FI	01480	Vantaa							60.3	24.85	4
FI	01490	Vantaa							60.3	24.85	4
FI	01510	Vantaa							60.3	24.85	4
FI	01511	Vantaa							60.3	24.85	4
FI	01520	Vantaa							60.3	24.85	4
FI	01530	Vantaa							60.3	24.85	4
FI	01531	Vantaa							60.3	24.85	4
FI	01560	Maantiekylä							60.3375	25.0083	4
FI	01590	Maisala							60.3063	24.8764	
FI	01600	Vantaa							60.3	24.85	4
FI	01601	Vantaa							60.3	24.85	4
FI	01610	Vantaa							60.3	24.85	4
FI	01611	Vantaa							60.3	24.85	4
FI	01620	Vantaa							60.3	24.85	4
FI	01621	Vantaa							60.3	24.85	4
FI	01630	Vantaa							60.3	24.85	4
FI	01640	Vantaa							60.3	24.85	4
FI	01641	Vantaa							60.3	24.85	4
FI	01650	Vantaa							60.3	24.85	4
FI	01651	Vantaa							60.3	24.85	4
FI	01660	Vantaa							60.3	24.85	4
FI	01661	Vantaa							60.3	24.85	4
FI	01670	Vantaa							60.3	24.85	4
FI	01671	Vantaa							60.3	24.85	4
FI	01680	Vantaa							60.3	24.85	4
FI	01690	Vantaa							60.3	24.85	4
FI	01700	Vantaa							60.3	24.85	4
FI	01710	Vantaa							60.3	24.85	4
FI	01711	Vantaa							60.3	24.85	4
FI	01720	Vantaa							60.3	24.85	4
FI	01721	Vantaa							60.3	24.85	4
FI	01730	Vantaa							60.3	24.85	4
FI	01731	Vantaa							60.3	24.85	4
FI	01740	Vantaa							60.3	24.85	4
FI	01741	Vantaa							60.3	24.85	4
FI	01750	Vantaa							60.3	24.85	4
FI	01760	Vantaa							60.3	24.85	4
FI	01770	Vantaa							60.3	24.85	4
FI	01800	Klaukkala							60.3833	24.75	4
FI	01801	Klaukkala							60.3833	24.75	4
FI	01810	Luhtajoki							60.3974	24.7217	
FI	01820	Klaukkala							60.3833	24.75	4
FI	01830	Lepsämä							60.3833	24.6333	4
FI	01850	Haikala							60.4008	24.7469	4
FI	01860	Perttula							60.45	24.7	4
FI	01900	Nurmijärvi							60.4667	24.8	4
FI	01901	Nurmijärvi							60.4667	24.8	4
FI	01940	Palojoki							60.4333	24.8667	4
FI	02002	Espoo							60.2167	24.6667	4
FI	02003	Espoo							60.2167	24.6667	4
FI	02007	Espoo							60.2167	24.6667	4
FI	02010	Tapiola							60.9167	25.8167	4
FI	02015	Tkk							60.9167	25.8167	
FI	02020	Metsä							64.3	24.2	4
FI	02044	Vtt							61.1733	24.8033	
FI	02050	Radiolinja							61.1733	24.8033	
FI	02100	Espoo							60.1858	24.6335	4
FI	02101	Espoo							60.2167	24.6667	4
FI	02110	Espoo							60.2167	24.6667	4
FI	02111	Espoo							60.2167	24.6667	4
FI	02120	Espoo							60.2167	24.6667	4
